filename,raga,rmse,chroma_stft,spec_cent,spec_bw,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18
Amba Nilambari.mp3.mp3,Nīlāṁbari,0.062445737,0.276983,1671.0014733722753,1591.5764453996653,-249.29163,115.08858,-45.19483,40.967438,9.428132,-12.59348,-9.02342,4.8585916,-34.300655,9.92282,-11.9539585,-10.271428,-0.33337313,-8.923797,-4.096972,-0.61488086,-3.6790264,-9.002929,0.4695222
Ninnuvina Marigalada.mp3.mp3,Rītigauḷa,0.059380736,0.28000203,1727.8455121084216,1614.0747268234986,-256.6133,103.42698,-43.8243,27.115986,5.732321,-14.096982,-12.065272,-4.6766877,-34.948986,3.7064226,-9.853116,-8.184648,-2.7413716,-7.512139,-5.459705,-1.5021319,-2.962782,-7.2291684,2.013462
Avani Sutha.mp3.mp3,Nādanāmakriya,0.08450454,0.2922816,1691.620186156134,1706.9355112752742,-210.73454,116.00061,-35.13965,39.52614,4.098477,-1.0245818,-10.359797,7.136857,-37.524807,9.401371,-12.719001,-6.371726,1.2504649,-4.8866763,-4.6799827,-0.36869344,-2.86202,-9.825472,2.274878
Rama Neepai.mp3.mp3,Kedāraṁ,0.069994256,0.27053913,1440.1046793164962,1547.0145298872437,-230.62886,130.43211,-38.41361,28.45718,-3.1684165,10.033782,-21.844961,8.523446,-14.675107,-11.197193,-5.0309377,-5.629782,-7.7367096,-5.004954,2.626512,-2.4591377,-0.33123112,-4.923668,-3.0049777
Etulabrotuva.mp3.mp3,Cakravākaṁ,0.08132279,0.2931258,1435.5169963117798,1535.519549080678,-209.06197,130.3224,-38.225418,29.281532,-1.7791725,11.260296,-18.227676,8.367152,-11.249391,-10.039599,-3.0902221,-3.8822305,-4.2223077,-2.4575336,5.193621,-0.4850933,-0.8606346,-5.666345,-3.6919868
Lokavana Chatura.mp3.mp3,Bēgaḍa,0.067262806,0.26870355,1436.7960457049558,1452.3884957882424,-254.6864,116.305084,-39.775543,18.350477,-1.0434613,0.092959136,-16.458683,1.3400445,-9.524061,-10.388812,-1.6243916,-6.7420244,-7.580847,-4.5490723,3.6081188,-0.67913735,-2.7377613,-4.6154757,-3.8058913
Enthavedukonthu Raghava.mp3.mp3,Sarasvatī manōhari,0.10135184,0.29682928,1353.7823742943585,1490.1719602941973,-200.50612,130.0006,-33.491344,33.315197,6.75918,11.090321,-13.533234,10.190485,-8.351123,-6.4692955,0.57722473,-2.2970939,-5.5858984,-4.5863833,4.0312505,-2.1215932,0.063932665,-0.9330695,1.2441139
Koluvamaregatha.mp3.mp3,Tōḍi,0.06667614,0.29385546,1280.4053767492394,1373.0326052326589,-261.81464,122.41816,-26.773493,15.986053,5.7030888,3.2956486,-6.9441233,3.0270503,-7.7562346,-9.428418,-1.4444984,-5.4715214,-5.174168,-2.621838,3.451564,0.58011514,-2.299742,-3.3419154,-4.718169
Neevada Negana.mp3.mp3,Sāranga,0.096050836,0.30334762,1394.8836502825463,1484.7856443430999,-195.69827,133.38338,-40.489365,33.30465,3.428876,9.118409,-17.06866,11.8503,-9.873913,-5.632152,0.15800445,-3.4583695,-7.4294777,-3.419316,5.452591,-0.8464765,0.03027706,-4.791287,-4.0895033
Vara Leela Gana Lola.mp3.mp3,Śankarābharaṇaṁ,0.07405483,0.30033746,1338.4627337093182,1469.7983380491837,-231.26846,129.7953,-31.692974,21.745174,7.3739223,12.465593,-6.8285394,9.8949,-11.191624,-11.127418,-0.4480733,-2.103395,-5.233103,-5.652895,4.9788666,-0.019047908,-3.490772,-5.6264086,-2.095475
Chinnanchiru Kiliye.mp3.mp3,Rāgamālika,0.08221299,0.28470582,1209.1819563787928,1479.7886355828055,-257.32733,124.5836,-17.33259,30.774117,14.718218,11.692372,-14.29197,10.383869,-7.69309,-5.635211,4.19967,-5.951693,-1.7412294,-5.1140895,-1.7159814,-8.313534,-2.186679,-2.7861412,-3.7368126
Pavamana Suttudu Pattu.mp3.mp3,Saurāṣtraṁ,0.09740282,0.30530336,1404.2035115663584,1569.9654263269858,-199.31938,131.41486,-30.58527,33.381466,-3.5891483,14.271542,-15.320988,13.12674,-12.716964,-6.6873074,4.1691275,-6.3336916,-1.333802,-5.8241143,-1.6374918,-10.159058,-3.685192,-7.521314,-3.2665699
Kannallavo Swami.mp3.mp3,Suraṭi,0.07788982,0.28884527,1296.171608316807,1527.5489100389107,-244.42053,129.09395,-22.581497,34.512943,5.927063,11.937089,-17.48678,12.765657,-11.18641,-9.227142,5.262963,-4.864908,-0.22362809,-4.721388,-0.40160343,-8.172916,-2.5638752,-4.912532,-4.4284053
Padavini.mp3.mp3,Sālaga bhairavi,0.08612921,0.32135043,1242.6345880250199,1492.520993470913,-230.36351,130.98566,-15.91446,28.955898,7.055542,12.036591,-10.915654,6.2266307,-6.077474,-6.0811195,2.35611,-1.3104932,-0.06593617,-2.1394677,-1.0157026,-5.739661,-0.13067919,-4.128682,-1.8333784
Vandu Ketpaar Illayo.mp3.mp3,Rāgamālika,0.07064925,0.2612289,1827.6252330911193,2087.8800154099786,-242.5877,91.592125,-11.448736,24.505125,0.2738425,-9.810828,1.5576288,-8.091644,-4.056015,-1.3849949,-15.966623,-2.5520117,-10.408944,-3.3544827,-3.9734392,-0.9429654,-2.2201414,1.8589612,-3.0728028
Ragam Tanam Pallavi.mp3.mp3,Ṣanmukhapriya,0.055332165,0.2811788,1233.957404667496,1375.925247486086,-294.61844,111.69798,-17.868078,12.295305,4.2148824,-0.21911934,-12.519648,-2.4853861,-11.781119,-11.241701,0.19425113,-1.8071799,-3.274348,-5.1585913,-4.7118855,-6.718156,-2.9294035,-5.0108814,-4.8038125
Tillana.mp3.mp3,Dvijāvanti,0.09090237,0.30331823,1211.045826463693,1478.7384722817083,-233.57166,131.37494,-16.57257,29.35176,6.9757442,15.52913,-9.897973,9.496309,-9.630734,-4.413935,6.2875524,-3.8648183,-1.9041759,-5.9962206,-2.0704234,-8.519465,-3.162665,-4.7887244,-1.9094429
Sharanagatha Vatsale.mp3.mp3,Kathanakutūhalaṁ,0.09108097,0.277113,2045.2987352678438,2188.962195721383,-185.39972,90.193634,-16.897762,24.728176,-6.62452,-13.432792,-4.095187,-6.385652,-4.6899323,1.2168849,-15.80627,-1.4139637,-9.854196,-2.1700253,-4.3284993,-2.2783575,-4.3192587,0.29537117,-5.4166355
Hiranmayeem.mp3.mp3,Lalita,0.058219276,0.2343616,1950.1450421825941,1984.7040336211735,-273.28113,72.8973,-27.174492,13.932019,-13.216043,-14.113519,-6.3608346,-8.368989,-3.618861,-1.1534245,-15.0431595,-4.9879475,-7.049224,-3.6228333,-1.8032211,1.803096,4.2580314,6.3453016,-3.1223354
Sanjay Subrahmanyan - Pavamaana Suthudu Pattu.mp3,Saurāṣtraṁ,0.022034416,0.39558595,1800.2966842367107,2115.2417709903893,-294.4673,116.17237,-6.1371818,20.647657,-7.1886663,15.535382,-13.627728,-1.7095838,-1.9737325,-13.293844,-7.2726483,-2.1287417,-10.627861,3.3685749,-4.6942863,1.0462853,-4.7832174,-2.1471035,-4.2417254
Sanjay Subrahmanyan - Maname Kanamum.mp3,Karṇāṭaka dēvagāndhāri,0.023208255,0.36152154,1791.9586675473706,2111.907022896359,-282.03897,116.2483,-7.8794675,20.301361,-9.897341,13.198258,-13.889516,-4.9886174,-2.8343806,-12.517038,-7.4058833,-0.6840241,-11.124682,-0.1583095,-5.3478065,1.2312125,-6.3366547,-1.9869884,-3.991913
Sanjay Subrahmanyan - Ennadu Jootuno.mp3,Kalāvati,0.01417321,0.31010285,1912.6239262758943,2057.4499915259785,-351.79736,104.87074,-16.383682,22.233286,-10.941889,12.039145,-8.833305,-3.7064066,-0.61670864,-12.317267,-5.526521,1.0148175,-5.4369287,0.58078194,-2.9187431,2.024392,-3.3792038,0.2230446,-2.348867
Sanjay Subrahmanyan - Paarengum.mp3,Kalyāṇi,0.018293396,0.3092893,1950.2346255177454,2191.0924182858257,-310.0089,106.62016,-7.2683573,18.538319,-10.300198,13.558677,-14.079261,-2.8501356,-0.26267126,-12.841341,-3.623141,-0.89367074,-9.666272,2.5515356,-3.8473086,-1.1029531,-4.2475185,-1.6032872,-3.118088
Sanjay Subrahmanyan - Saravanabhava Enum.mp3,Ṣanmukhapriya,0.02071631,0.34691763,1935.4553634075899,2194.1428168844513,-289.457,109.33337,-6.929079,18.993393,-9.000849,15.326603,-13.275669,-3.0777273,-0.59141886,-12.498768,-5.800074,1.4043603,-10.871553,0.6092957,-4.7535157,0.17556469,-5.2746096,-2.0746348,-4.043067
Sanjay Subrahmanyan - Karuvutranaal Mudalaaga.mp3,Rāgamālika,0.0072241426,0.25992006,2131.25556496438,2230.142816004177,-419.614,88.77741,-14.096105,11.386853,-6.3538904,15.530537,-8.395318,-5.2214713,-0.7627691,-9.017758,-1.7676634,1.2843186,-4.494839,3.4982855,1.1069901,3.0979362,-0.36826482,-0.47956827,-2.181677
Sanjay Subrahmanyan - Aru marundu.mp3,Kāṁbhōji,0.01452668,0.31924745,1962.4876749099394,2147.5068105394234,-330.91287,104.7993,-10.708568,23.42247,-7.6575933,12.052064,-10.217968,-3.3645568,-0.4136753,-12.443608,-6.7424316,-1.1767491,-4.005624,1.7706563,-2.8885264,1.2239208,-5.749044,-1.2136711,-2.641668
Sanjay Subrahmanyan - Eranapai.mp3,Tōḍi,0.017612189,0.3433479,1959.8562280471167,2182.804690158439,-315.1897,106.99533,-9.122058,21.083427,-10.691676,10.685137,-16.700766,-9.10497,-3.2875009,-14.156493,-6.514067,1.4567491,-11.206585,3.1274788,-5.4240932,-0.8869051,-6.6343265,-1.2596729,-2.9991395
Sanjay Subrahmanyan - Pullum Silambena Kan.mp3,Śankarābharaṇaṁ,0.013842963,0.31247517,1901.0405940964304,2139.197183447987,-341.44385,108.20095,-9.75273,24.283396,-7.5245223,11.148659,-13.484549,-5.4279594,0.5499286,-13.169454,-5.730789,0.34210074,-7.9543896,3.05895,-2.3661094,-1.3710307,-5.055504,0.25488266,-2.1861684
Sanjay Subrahmanyan - Sri Raghuvara Sugunaalaya.mp3,Bhairavi,0.017868293,0.34335974,1915.7111193534547,2173.8233496332314,-303.36337,109.97474,-7.827999,19.476646,-10.045655,11.400264,-13.8805065,-5.3077836,-1.7959989,-11.942469,-6.0228934,0.7152352,-9.141577,1.837407,-2.5733235,1.6209302,-6.83263,-0.16350521,-2.196061
Sanjay Subrahmanyan - Ragam Thanam Pallavi - Shanmukhapriya.mp3,Ṣanmukhapriya,0.011063962,0.287235,1911.7154915016179,2039.4186253277066,-383.04636,102.10737,-17.409336,15.753152,-7.962315,11.90495,-9.342559,-4.545655,-1.2176248,-10.471237,-3.5337644,0.16650313,-4.2488966,1.1758938,-0.68752855,3.573175,-1.7753177,-1.1376011,-3.2704382
Sanjay Subrahmanyan - Sarasadalanayana.mp3,Kamās,0.012977446,0.33649358,1775.5942445783235,1974.122033412481,-368.60153,111.52395,-9.683366,17.770786,-5.5166287,9.258162,-7.929218,-3.094018,-0.10978513,-11.432627,-4.9760265,-1.6408308,-3.719609,2.805023,-1.1638485,0.29745734,-3.231721,-1.6075895,-2.158487
Rama Rama Guna Seema.mp3.mp3,Simhēndra madhyamaṁ,0.04468441,0.294483,1681.802571917282,1764.3521456166989,-289.2108,101.8573,-20.926432,11.869933,-10.142229,-1.0922873,-17.171764,-16.355307,-9.840471,-5.5086403,-8.478016,-3.583614,-1.3403926,-1.235883,-1.2086998,-2.6011398,-6.5393887,1.7793818,-4.9040017
Prathi Vaaram Vaaram.mp3.mp3,Pāḍi,0.053147897,0.26750737,1705.6441991371714,1861.1801745872945,-264.34036,104.1032,-19.26923,20.446606,-18.376438,1.17056,-17.78259,-18.208372,-10.616126,-7.2936707,-6.3693037,-3.760797,-5.365196,-2.0413525,0.42887518,-1.760798,-10.288043,3.4663138,-2.15568
Idhu Thaano Thillai Sthalam.mp3.mp3,Behāg,0.06574206,0.2930512,1774.9794010787357,1927.340152926882,-212.27473,109.51801,-20.417137,25.75309,-14.994781,3.1419508,-18.9212,-16.340086,-8.534134,-7.662293,-9.482289,-2.1548228,-3.5367975,-3.2820046,-3.1390362,-2.6261458,-14.24066,2.12086,-6.541777
Bhuvini Dasudane.mp3.mp3,Śrīranjani,0.07253284,0.33040553,1257.787480193356,1345.4067216663516,-218.34177,149.28464,-35.819515,34.572132,-5.7635217,8.707935,0.40278217,-0.3212747,-12.449935,-9.710762,-5.8433766,-8.695004,-3.8290634,-8.77817,1.5485017,-8.977671,-4.827577,3.3159878,3.5794156
Karuna Nidhi Illalo.mp3.mp3,Tōḍi,0.052506585,0.27266672,1756.529888375319,1820.7131196952967,-259.2448,101.48093,-25.5862,23.4041,-14.613512,-2.260739,-19.78006,-15.885145,-9.494079,-7.5304666,-7.395478,-2.810941,-0.94887197,-2.3067245,0.94071615,0.009755327,-10.402537,0.45173603,-5.049506
Tulasi Bilva.mp3.mp3,Kēdāragauḷa,0.06364673,0.27971107,1694.4369760816385,1854.7444970173347,-227.91925,112.27127,-20.971857,31.406593,-11.722713,0.99108046,-17.347925,-16.75323,-8.327231,-8.528236,-10.908903,-2.5954266,-3.1782637,-2.3166547,-2.7346659,-1.3633671,-13.092279,0.37458482,-4.761896
Shlokam - Shivah Shaktyayukto.mp3.mp3,Madhyamāvati,0.036600135,0.25629753,1795.3500447480708,1805.5178552387642,-294.3081,101.68957,-35.882942,19.912111,-28.577919,-6.577277,-23.487288,-21.030867,-10.544473,-14.067673,-8.027414,-6.8751454,-8.851326,-5.7993174,1.6516058,-1.5477271,-15.878749,2.4514713,-7.254389
Velum Mayilume.mp3.mp3,Sucaritra,0.04003148,0.25697187,1721.7360004349935,1814.1225945708818,-301.1942,94.69075,-22.705421,18.444166,-13.719586,-6.568313,-18.92099,-17.631828,-11.831944,-6.9408774,-8.19697,-4.1176786,-2.7410884,-0.94466513,1.8045405,1.3482946,-7.45403,0.4844348,-2.7878816
Ghandhamu Poyyaruga.mp3.mp3,Puṇṇāgavarāḷi,0.08912473,0.30260321,1230.88352748275,1436.8662822565018,-208.34592,148.2372,-30.794722,30.416018,-1.741515,4.702987,-13.179806,6.155761,-16.403854,-13.018243,-6.775864,-8.710366,-3.30545,-2.9531753,-9.681926,0.60568166,5.3736486,-2.811,-8.394829
Koluvaiyunnade.mp3.mp3,Dēvagāndhāri,0.103642486,0.3000179,1713.592962183507,1858.6959955519949,-162.7848,115.19867,-30.022427,26.685394,-8.149086,-8.148117,-11.341013,-13.510205,-20.843143,0.2131628,-13.589633,4.8644695,-6.383437,-0.8727052,0.8885997,-7.333628,-7.952926,0.89853525,-9.910685
Paramatmudu.mp3.mp3,Vāgadīśvari,0.07984697,0.24726239,1753.7788560325312,1874.2176623342616,-218.08392,104.588135,-29.191006,21.759012,-16.548105,-7.47121,-15.100973,-14.1741905,-21.805986,-2.4708986,-14.683531,2.7774775,-4.7260685,-1.5721344,1.2318717,-9.967346,-5.750509,0.7843466,-8.369695
Paraloka Bhaya.mp3.mp3,Mandāri,0.09885464,0.28807566,1721.7637822075192,1871.4433142893567,-172.25436,113.648445,-29.580809,23.379007,-11.479747,-6.0688357,-14.601364,-12.453141,-18.889637,0.87540185,-12.264607,5.58024,-6.8104463,-1.1216942,-0.99295086,-10.387245,-8.17574,1.7501892,-10.705907
Dudukugala.mp3.mp3,Gauḷa,0.08797461,0.2773899,1685.6524624729623,1844.1492115036401,-186.75583,115.748634,-26.371588,26.591137,-12.706842,-7.5871224,-11.295208,-11.730024,-21.831245,-2.6480057,-12.1366625,5.247782,-5.198512,-1.3618401,1.8256125,-7.245064,-8.838984,0.8728812,-8.650228
Telisi Rama.mp3.mp3,Pūrṇacandrika,0.09605627,0.32432058,1620.6740397015114,1811.6920393431653,-167.6096,122.29251,-30.126566,23.75299,-8.127983,-7.1776037,-12.891523,-14.571874,-20.315063,-0.23892231,-9.742201,4.059275,-8.874024,-1.1457727,-1.6011466,-7.101205,-8.441771,0.44934782,-8.667571
Eramuni.mp3.mp3,Vakuḷābharaṇaṁ,0.07527578,0.280508,1706.0314529833852,1825.0376840223942,-216.03508,110.6992,-30.17469,23.318842,-11.889935,-6.8002844,-13.086303,-14.019558,-20.011835,-3.9435608,-12.42515,2.5527458,-6.770581,-2.56398,0.2991076,-8.833395,-6.299665,-0.3627437,-7.947835
Mangalam Avanisutanatha.mp3.mp3,Nādanāmakriya,0.103178404,0.27625328,1336.0778568475127,1484.170311848598,-195.88678,142.01248,-36.931835,36.460037,-3.7756107,3.586001,-17.138107,9.240717,-15.658906,-10.054449,-8.102719,-11.550424,-6.8416715,-3.3576396,-11.242368,1.1537347,4.837384,-3.3576865,-5.2836742
Rama Namam Bhajare.mp3.mp3,Madhyamāvati,0.09039259,0.3177986,1569.0128739330228,1770.1401567791788,-176.8165,124.96244,-31.145248,23.284973,-6.94321,-8.276304,-13.237198,-13.937833,-17.960485,-1.9807345,-10.980032,4.163536,-6.386902,-0.7555153,-1.9180864,-6.9457107,-7.9423976,-0.19274269,-9.874185
Shobillu Saptasvara.mp3.mp3,Jaganmōhini,0.0927794,0.30074513,1798.9770769335364,1945.6328052367362,-171.95677,110.91103,-25.95078,21.788782,-12.905263,-6.4019265,-12.778581,-12.103299,-20.54937,2.3814287,-10.97364,5.3666053,-6.5854754,-0.7551023,1.0961765,-9.549041,-8.116895,2.4868956,-10.26938
Sundari Nee Divya.mp3.mp3,Kalyāṇi,0.06912442,0.2735258,1745.1186756629563,1836.4559970297153,-224.32774,107.517426,-31.918936,17.696089,-17.725897,-6.69952,-15.945361,-17.327124,-20.339254,-5.28965,-14.023789,1.5500085,-7.0176997,-2.256351,-1.2501582,-10.371851,-4.9396944,0.4424566,-7.6809254
Sanjay Subrahmanyan - Vanajakshi - Varnam.mp3,Kalyāṇi,0.040818993,0.28038877,2012.8246617423463,2260.8126894303823,-233.3199,100.24028,-12.250059,11.206452,-7.844291,9.143874,-16.501377,-10.834577,-7.0807505,-9.264856,-1.6023803,0.52638584,-8.816498,2.36214,-7.411465,-2.6956406,-5.0122514,-0.6325626,-3.0933406
Sanjay Subrahmanyan - Innamum Oru thalam.mp3,Behāg,0.039354485,0.2520841,2031.1003407978678,2268.754440335596,-251.14655,94.64232,-12.631934,17.07073,-5.4686236,9.079018,-11.9433365,-9.714492,-8.709948,-6.296063,-3.113661,0.9857754,-7.0171585,-0.08967223,-7.189047,-0.72402877,-3.0973868,2.961212,-1.2850686
Sanjay Subrahmanyan - Nadopasana.mp3,Bēgaḍa,0.043636013,0.25727603,1982.464402493476,2254.5802631633355,-238.31926,99.600044,-10.830403,10.16066,-10.846027,10.437466,-14.47063,-10.396078,-9.232543,-9.089257,-1.0805918,-0.74421793,-9.197327,0.8760105,-8.985671,-4.05103,-3.648475,-1.1286418,-3.446674
Sanjay Subrahmanyan - Ganta mani aadudhu.mp3,Kānaḍa,0.02926516,0.27229437,2057.047095834298,2279.6961579690424,-286.62262,93.95433,-11.097784,17.03918,-2.3642461,9.051732,-14.757675,-9.975756,-6.5434694,-9.059441,-0.46606472,-0.46152186,-7.021649,0.59760433,-5.8369136,-2.45569,-2.7472336,-0.42713687,-3.6178203
Sanjay Subrahmanyan - Janani.mp3,Rītigauḷa,0.031807773,0.2402136,1884.299007649517,2114.6645813881073,-293.57706,98.20804,-14.926785,11.817615,-9.460649,8.516435,-12.051407,-10.848154,-10.239424,-7.399699,-0.1564298,-1.729361,-5.120326,0.44655883,-7.806327,-4.165376,-2.865446,-0.4433731,-2.6219563
Sanjay Subrahmanyan - Oorilen Kaani Illai.mp3,Behāg,0.026825858,0.23001349,2271.3752762288022,2279.5189183729694,-309.5334,72.14374,-24.312357,12.063697,-14.573011,3.734125,-21.173452,-13.091302,-13.333535,-14.163581,-0.62191814,-1.5861658,-5.9646864,1.4773747,-6.9996653,-5.7430415,-3.5124123,-1.6594737,-8.065553
Sanjay Subrahmanyan - Ramakrishnaru Manaegae.mp3,Tillāng,0.038320538,0.26233095,2076.60970253854,2258.839405331138,-252.44398,93.163826,-15.420746,13.958457,-9.312779,6.813184,-16.060684,-10.146932,-8.53868,-7.221837,-0.83789283,1.5371509,-7.445805,0.9641563,-6.540918,-1.995567,-3.5597057,0.36352187,-3.0633163
Sanjay Subrahmanyan - Uppum karpuramum.mp3,Kānaḍa,0.025003321,0.223292,2053.18477467386,2261.713522822686,-331.49268,80.5359,-14.1154585,11.333516,-15.960638,7.0439906,-14.60435,-11.873851,-13.062713,-10.355715,-1.5044519,-2.2303,-8.314642,-3.6751058,-8.724318,-4.962946,-2.128599,1.8840591,-6.03495
Sanjay Subrahmanyan - Chalamelara Saketha Rama.mp3,Mārgahindōḷaṁ,0.043592077,0.27378616,1987.667431487938,2276.6622719290986,-227.01178,102.98609,-10.158782,9.226509,-8.677074,10.421787,-11.485722,-10.315868,-9.000022,-6.8588495,-1.9375613,0.73217845,-9.772293,0.41120857,-7.9425592,-2.0562806,-5.217213,-1.5555696,-4.5453434
Sanjay Subrahmanyan - Kalilo Hari Smrana.mp3,Kāpi,0.048652828,0.28883874,2069.6816436174267,2281.491508426959,-206.42671,99.62819,-11.816588,14.668933,-9.751862,11.4467125,-12.880413,-8.989324,-7.699491,-6.83638,1.6968929,1.8344339,-9.312621,0.5355095,-8.342444,-2.0318332,-4.4475226,-2.7800236,-4.3929477
Sanjay Subrahmanyan - Ninnaiye rathi.mp3,Bāgēśrī,0.029442832,0.24792668,2132.285384777534,2309.773096243635,-276.282,89.06111,-11.561521,18.486055,-3.2050445,9.007966,-14.938739,-8.793751,-6.6196485,-9.690906,0.10064235,-0.6805729,-5.6850667,1.3618032,-6.4101205,-2.1901655,-2.133192,0.06646926,-1.9616387
