filename,raga,rmse,chroma_stft,spec_cent,spec_bw,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18
Sanjay Subrahmanyan - Mangalam.mp3,Saurāṣtraṁ,0.036938775,0.31569934,2175.7716132015908,2318.1652196655245,-234.73364,93.16196,-14.0199,12.59884,-9.333716,12.376594,-13.4549055,-5.6098247,-5.195487,-6.9805517,-0.1243185,0.9409722,-9.028562,3.0106626,-4.9455447,-1.7393469,-2.9526346,-2.0547938,-4.562022
Sanjay Subrahmanyan - Deenarakshaka.mp3,Āhiri,0.028395794,0.23671952,2076.624766308349,2238.1354024927496,-302.68317,84.34592,-17.0438,10.599792,-8.3779,6.406376,-16.24027,-12.641654,-9.868772,-8.871966,0.27347165,-2.0978606,-4.0445614,2.0351155,-6.7591515,-4.7918572,-3.1127734,-0.9450791,-4.263116
Sanjay Subrahmanyan - O Rangashayee.mp3,Kāṁbhōji,0.032712873,0.26762897,1964.093832311799,2144.071773855981,-287.38037,91.05089,-15.752617,7.4695716,-9.020395,5.3538523,-12.462159,-11.554695,-8.779606,-8.23274,0.12943952,-0.9589088,-5.3497295,-0.28689265,-6.2290626,-3.143844,-0.33051136,0.44645828,-1.6499316
Sanjay Subrahmanyan - Sama geeta priyan.mp3,Gauḷa,0.038454566,0.2792481,1953.1830475487025,2228.476644925577,-240.88861,103.89778,-11.746214,10.425306,-7.238885,8.172878,-10.653433,-9.377029,-8.138839,-8.337887,-4.304596,1.23038,-5.1502256,-0.15340659,-8.205713,-3.7734478,-3.719429,-0.61065006,-4.161403
Sanjay Subrahmanyan - Karupuram Naarumo.mp3,Kamās,0.036882047,0.26538715,2099.4881618716945,2280.4795752773175,-249.55112,92.66341,-13.265656,11.251698,-10.945011,10.8252535,-11.957235,-9.1197195,-9.5222645,-6.5630717,1.9198065,0.119271144,-7.9598775,2.4311373,-5.705569,-2.6580002,-2.761604,0.19257218,-3.6945274
Sanjay Subrahmanyan - Va vela va.mp3,Tanarūpi,0.027667731,0.2399307,2095.646029691694,2254.5783577914567,-305.61374,86.05687,-16.12793,8.419148,-12.01838,9.269656,-13.271462,-12.210546,-12.303161,-7.773313,1.3352451,-1.6270632,-5.2617073,3.003911,-6.720743,-2.7124293,-2.9486895,-1.5633805,-5.6598997
Arul Seya Vendum Ayya.mp3.mp3,Rasikapriya,0.07131825,0.23649906,1602.391079965,1757.6626571023276,-277.5114,95.35318,-18.78618,22.337921,-9.605187,-10.820974,-10.20834,-8.51888,-14.297049,-7.2268977,-3.2665558,0.8658012,1.1261537,-6.601443,-8.6915045,1.2466989,-10.897739,-3.21262,0.2043007
Kaalaharanamelara.mp3.mp3,Śuddadhanyāsi,0.110602014,0.29586586,1434.719640706227,1824.149719954739,-213.77394,117.865364,-5.7148004,32.707375,-0.65367246,3.4792376,-8.453804,-3.7623029,-17.099417,-5.2181787,-1.425979,2.3102596,1.1456635,-3.3121977,-4.906999,3.1188293,-9.941763,-3.4520993,-0.9402319
Brochevarevarura.mp3.mp3,Kamās,0.087517306,0.25613153,1534.9203514148408,1875.573997227441,-224.2722,111.56474,-12.825813,27.062761,-3.983467,-0.8659149,-14.748525,-6.005126,-17.10449,-5.366972,-0.98143387,1.5125738,-1.2351689,-2.1568637,-6.660155,1.3505782,-13.203212,-1.9104575,-0.8136621
Thappi Bratikipova.mp3.mp3,Tōḍi,0.06798392,0.26097628,1597.2628846668704,1754.592974384275,-278.708,93.874626,-17.191282,19.165901,-7.7928796,-8.519127,-9.300754,-8.3253975,-13.134035,-7.668391,-2.9429438,2.3916907,1.6237875,-3.958652,-5.719433,0.6377925,-9.019795,-3.4510856,-1.5941974
Krishna Nee Begane Baaro.mp3.mp3,Yamuna kalyāṇi,0.10405905,0.23163305,1449.8417168080944,1840.4724814032697,-227.6531,112.04994,-6.9124746,29.362526,-6.444211,1.8815005,-14.395281,-7.1160245,-19.331808,-6.6488347,-3.0895,-2.7141252,-2.060164,-1.7690248,-8.4301405,1.8892443,-9.063635,-1.0337197,1.6508632
Kari Kalabha Mukham.mp3.mp3,Sāvēri,0.110035755,0.2636573,1391.945102618827,1745.0278961124268,-223.71455,115.98111,-12.746281,30.793007,3.1983585,-1.8862143,-10.558154,-5.2384205,-13.897372,-6.8937654,-3.243116,1.4890476,-3.4203393,-5.4838014,-6.560494,3.0472605,-12.344682,-3.8285518,-1.2934366
Muruga Muruga Muruga.mp3.mp3,Rāgamālika,0.07456796,0.28260586,1917.4021627853915,2036.2880126550688,-203.57623,94.2608,-19.23334,30.64322,-11.068043,1.1582484,-17.15104,-11.224264,-20.43964,-2.1643944,-15.535096,-1.1022439,-6.563865,-9.383547,2.1693056,-4.905983,-11.401077,7.3679633,-10.280057
Chenduril Nindradum Kanda.mp3.mp3,Mānḍu,0.07256581,0.27187267,2037.5929902969146,2135.099046536486,-203.58188,88.53189,-16.59924,25.726223,-13.136652,5.136168,-16.278986,-10.679802,-21.160387,-0.10275416,-13.422768,-2.6097815,-9.023319,-6.7123313,0.9395826,-3.6359446,-10.957792,7.2356668,-7.920824
Ninne Bhajana.mp3.mp3,Nāṭa,0.055899587,0.28690132,2063.1823918585965,2071.5401998163265,-220.19891,89.790535,-27.950253,27.199656,-12.992107,0.25667793,-21.765709,-11.38932,-18.507025,-4.147894,-14.424361,0.92751604,-4.118673,-10.666053,-1.0855026,-4.224476,-13.122964,8.26421,-4.4756646
Nera Nammiti.mp3.mp3,Kānaḍa,0.07121405,0.31526107,2067.3756064620784,2013.5552968282982,-179.54512,92.62168,-32.905945,30.425919,-13.666811,-3.5727575,-22.609434,-9.4569845,-15.903148,-1.5799739,-13.184401,2.8144646,-3.622645,-7.701626,0.6944606,-1.2644117,-15.205032,7.167285,-7.0314603
Dinamani Vamsa.mp3.mp3,Harikāmbhōji,0.05819389,0.27135143,2207.345975005855,2114.461851370043,-227.2075,75.79368,-31.24721,24.743639,-17.945534,-2.597283,-21.68815,-11.341621,-18.07144,-5.368602,-13.898782,-2.5010688,-5.153567,-7.163387,-1.77066,-4.3424044,-13.592214,7.36655,-5.439921
Chakkani Raja.mp3.mp3,Karaharapriya,0.056547634,0.26568776,1948.517229604812,2010.551919213216,-257.74643,84.46578,-22.177181,21.462387,-10.540672,-3.5499701,-19.622889,-13.749841,-18.088808,-7.6647615,-15.048691,-3.0423677,-3.8299806,-8.896729,0.33770108,-3.1342597,-8.407005,3.9414308,-6.701701
Ardhanareeshwaram.mp3.mp3,Kumudakriyā,0.054391492,0.25519255,2082.0107632295503,2088.338648584583,-254.60234,76.848526,-28.366312,19.69564,-14.720271,-3.6762242,-20.090471,-15.390727,-20.467941,-6.3010974,-13.263462,-3.8692236,-4.9518695,-9.73979,-1.3456732,-4.1154947,-10.617866,5.0759845,-7.2133455
Pavamana Suthudu Pattu.mp3.mp3,Saurāṣtraṁ,0.09208013,0.32392013,1800.4034951998308,2039.4205741994804,-178.93616,105.25146,-12.193298,30.935879,-9.667331,5.310199,-14.786629,-10.324191,-16.664364,-2.3693707,-14.501924,2.8525577,-7.5350604,-9.368584,3.7129772,-3.4120095,-11.354338,6.8610835,-8.542774
Shloka.mp3.mp3,Mōhanaṁ,0.024661768,0.23421928,2100.887833801019,2115.878309091815,-337.91336,78.950874,-30.53451,34.095795,-6.463299,-0.17172135,-12.588055,-11.349707,-25.04286,-15.563589,-23.771162,-2.4874187,-4.7414527,-12.322662,-1.2929517,-2.6123405,-14.317338,8.249475,-6.4595
Aaniraimekkani.mp3.mp3,Rāgamālika,0.05051554,0.25242758,1455.7337931987688,1406.4091269383202,-283.17792,118.91908,-59.883503,24.648312,0.4212774,-5.624784,-24.24717,-8.442977,-28.343332,-9.683726,-12.409053,-10.687334,-10.881822,-15.335124,-5.624108,-11.179666,0.4428581,-12.730216,-6.7034845
Vanajaksha Ninne Kori.mp3.mp3,Rītigauḷa,0.07316466,0.29100454,1885.4835997182427,1992.948973278566,-215.4848,95.447845,-20.033974,38.462845,-14.997294,-15.033977,-9.286012,-15.644052,-6.3788,-10.136893,-6.7848096,-0.69580024,-7.3161554,-1.009717,-3.4635382,-6.163108,-4.457846,-5.250213,-10.594911
Karuninchutakidi.mp3.mp3,Sindhumandāri,0.10561427,0.3404516,1233.1802141031735,1467.963381448679,-203.73247,138.72385,-24.942535,35.677753,9.397682,11.034611,-9.554032,5.952872,-18.872643,-0.29247588,-6.1413164,-6.158442,-2.434973,-5.6198335,-1.8321154,-8.59453,6.718209,-7.353256,-3.9179516
Va Va Brindavana.mp3.mp3,Sindhubhairavi,0.09006687,0.3216417,1205.7753236391163,1410.3126180223649,-218.49588,138.55269,-25.074848,32.402363,10.798743,4.8127646,-5.82584,5.841315,-17.614275,-2.9320738,-4.8026075,-6.2518196,-4.0467644,-7.8526864,-4.4599595,-8.031073,3.206042,-8.528163,-5.177914
Mati Matiki.mp3.mp3,Mōhanaṁ,0.061213925,0.30222827,1210.944406841567,1291.1712196454991,-273.58148,123.41653,-21.862839,24.076668,12.744465,-2.9435353,-9.416732,-5.412084,-13.129014,-8.191168,-6.890897,-6.636917,-7.9140067,-8.422902,-2.5637214,-4.563119,-0.6913431,-5.2186694,-3.9461288
Sri Guru Na Palitosmi.mp3.mp3,Pāḍi,0.08134241,0.29746217,1273.3336721454841,1439.555968169783,-227.62485,138.3053,-30.874302,37.171913,7.302122,7.0417557,-12.192837,5.3929377,-18.506538,-3.3189812,-5.740691,-6.99523,-5.252288,-8.884513,-2.1406233,-7.525447,4.045057,-6.69935,-3.7017906
Thoomani Madatthu.mp3.mp3,Hamīr kaḷyaṇi,0.07639587,0.30042103,1276.0582822061385,1408.0738989755698,-230.41618,135.20776,-33.08055,33.570644,9.632829,3.6627398,-10.846667,1.9546009,-18.389032,-5.527198,-6.18362,-6.7394643,-5.127051,-8.191932,-3.2162855,-8.110406,3.171504,-6.9320455,-4.6047087
Ramabhi Rama Manasu.mp3.mp3,Dhanyāsi,0.06399465,0.29219428,1350.0710349521523,1388.4296579768907,-255.88058,120.765526,-32.200573,25.723602,9.683288,-3.4382854,-12.876267,-4.668676,-17.16121,-9.08048,-7.397029,-6.7881494,-7.25599,-6.561399,-1.9204161,-7.670019,1.570998,-4.957422,-4.8758636
Mangalam Kosalendraya.mp3.mp3,Suraṭi,0.039180525,0.23601088,1253.0505095347246,1360.6031542834653,-329.11096,135.45888,-47.56767,29.36067,1.4005294,0.04792315,-17.680607,-4.320163,-25.201775,-11.885884,-17.19021,-11.317805,-9.4227495,-12.45549,-4.93869,-13.719903,1.0237705,-10.359153,-7.233414
Sri Vidhya Rajagopala.mp3.mp3,Jaganmōhini,0.08616719,0.28412226,1305.8278477605006,1511.318535484385,-233.08618,125.13178,-25.519901,36.089836,10.049605,7.216213,-10.89168,6.1929345,-17.4623,-2.6540985,-7.672438,-7.8726892,-4.0252333,-6.902144,-1.9018772,-8.578962,4.1000457,-8.061929,-5.6076784
Parvathi Ninu Ne Nera Nammithi.mp3.mp3,Kalgaḍa,0.078504264,0.2857244,1583.4930607748984,1541.9491412618179,-213.67778,128.80064,-45.742687,44.473743,2.1157959,4.187647,-14.407885,9.866711,-20.139734,2.1616416,-9.095988,-11.200114,0.78528625,-4.701333,-5.9942,1.7561653,3.898791,-7.006574,0.12083852
Nee Sari evvaramma.mp3.mp3,Bhairavi,0.055016074,0.2870146,1436.8621573093822,1399.558285362705,-271.21637,125.9654,-40.738102,25.063822,1.2489638,-4.4202332,-13.579028,0.5581078,-17.443775,-7.9694433,-7.486342,-10.427169,-1.2667321,-3.5172923,-3.8974407,0.008548884,1.3899536,-4.7506723,-0.7859704
Jaya Jaya Janaki Kantha.mp3.mp3,Nāṭa,0.078206785,0.32019687,1563.20105363097,1522.3483934855176,-207.97948,131.28984,-47.93175,39.44907,-1.9965423,1.765282,-16.518112,4.044944,-22.558432,0.3109057,-7.2081757,-9.183407,1.8603094,-7.6038747,-7.810938,1.9882396,2.1954138,-8.522392,-0.48389438
Santhamu leka Sowkyamu ledu.mp3.mp3,Sāma,0.075700335,0.30173758,1561.9331217078068,1530.6170469617039,-212.88812,130.5167,-45.856293,38.86733,1.4653379,-1.9354012,-19.7584,7.7582307,-24.309208,2.62732,-7.853582,-10.477148,0.94779783,-5.267193,-6.8994427,2.1347132,2.823312,-9.534527,-0.85559934
Sarasuda Ninne Kori.mp3.mp3,Sāvēri,0.08033546,0.32116354,1540.9097400388769,1501.260937373552,-202.86954,131.60461,-48.161896,41.609203,0.7700492,-0.5165467,-16.697016,4.5690107,-19.987675,-0.67498314,-6.699918,-9.613259,0.6557051,-6.310834,-6.7061934,1.2431514,1.8667306,-9.885832,-3.069521
Gnanamosaga Rada.mp3.mp3,Gamakakriyā,0.052811068,0.27770123,1573.7784290100342,1449.8566774145202,-269.53156,116.59467,-47.78564,25.629816,-2.7238207,-9.140933,-14.82004,-0.45027465,-19.683548,-9.503135,-7.296104,-10.725444,-2.54953,-4.9335647,-6.153923,-1.4966395,0.96395063,-6.56891,-1.3579975
Nenindal Agaadadu undo.mp3.mp3,Jōnpuri,0.07834886,0.29073247,1538.299279586511,1525.6285427909427,-211.60599,130.94139,-42.881348,40.524338,-2.780754,3.2134464,-17.959206,11.436461,-21.230503,-0.97459936,-4.4128294,-8.431529,0.24370608,-4.1059284,-4.728271,-0.42112637,2.017233,-6.304626,-0.85702926
Sri Dundurge Siva Samsaare.mp3.mp3,Śrīranjani,0.07716095,0.35345817,1034.670326206414,1034.743357236648,-237.71562,174.49657,-42.450527,21.71796,16.48663,18.70412,4.5785995,-9.061077,11.8493395,-16.23419,-6.1437397,8.201941,-9.836906,-8.983844,-5.240182,1.9108101,-6.0990005,-9.481941,0.33908865
Rithvik Raja - Madhava Mamava.mp3,Nīlāṁbari,0.011843421,0.31786445,2089.2028150709643,2212.5908566159083,-337.6304,98.58376,-18.852148,19.952888,-10.831829,6.9090137,-10.738083,-3.0821698,1.3314681,-0.9964254,-0.8265516,0.15770026,-6.9036865,4.205674,-4.1925917,-0.68203044,-0.57318413,-2.4215782,-7.1699204
Rithvik Raja - Ramachandraya Mangalam.mp3,Navrōj,0.012941787,0.35576954,1722.740524171711,1835.6437840575763,-341.94882,129.6508,-35.651573,41.141502,-17.276627,19.398989,-14.210421,8.192237,-20.105274,12.498849,-15.581465,10.197555,-1.5562128,2.5184057,-8.302227,1.5399339,-2.4245963,-5.9661193,4.2200212
Rithvik Raja - Sapasyat Kausalya.mp3,Jōnpuri,0.016841006,0.31125546,2316.436152491466,2339.438476157469,-296.00204,89.994675,-16.457928,16.10997,-8.743136,6.2582293,-11.61139,-3.0779006,-0.8160734,-1.3547373,-0.34045655,-0.5556864,-6.047977,4.3905215,-7.5728006,1.5911907,-3.7056262,-6.325148,-8.8447485
Rithvik Raja - Seetapati Namanasuna.mp3,Kamās,0.013140246,0.31110573,2200.6010091756066,2227.8819609543834,-332.47568,91.843834,-18.065563,25.505009,-10.734012,5.7369943,-6.722964,-4.7613945,-1.8557091,-2.8796692,-0.54502136,-1.5405205,-8.219905,5.789253,-1.2644639,1.5733783,-0.6161378,-5.847286,-7.412286
Rithvik Raja - Karunimpa Idi.mp3,Sahānā,0.015749188,0.3236206,2166.570432335678,2167.7071973695033,-319.87802,94.94538,-20.11406,30.14107,-15.083828,1.7186033,-4.2710657,-11.791825,-0.46706244,-3.9107296,-1.0729635,1.1662138,-11.534738,4.81622,-3.276886,-5.530786,0.81735545,-6.7367315,-6.801501
Rithvik Raja - Endaro Mahanubhavulu.mp3,Śrī,0.01472578,0.31627765,1995.4160061688713,2084.0745590621063,-335.40335,104.060905,-20.064814,30.08529,-13.460744,3.07905,-6.4653463,-11.585894,-1.2418741,-2.4039998,-2.0905666,1.8435198,-10.031705,1.7724506,-3.7825358,-5.4944153,0.99381346,-3.5041516,-10.30981
Rithvik Raja - Bhogeendra Shayinam.mp3,Kuntalavarāḷi,0.015209996,0.3138762,2163.21736346319,2240.6515883362945,-320.312,94.220856,-17.252838,21.506138,-10.3603735,4.8540673,-8.415022,-3.7700503,-1.0019829,-2.9645414,-0.8155496,-1.3381488,-7.8306594,5.530525,-2.7883995,-0.43713,-0.28200087,-5.493887,-8.1536875
Rithvik Raja - Thillana Senchurutti.mp3,Sencuruṭṭi,0.018948236,0.33379132,2259.34211013644,2292.1510723419183,-287.30722,90.60216,-18.97128,20.922838,-9.16448,1.4446833,-9.585511,-3.1651149,0.79035723,-2.65491,-1.857989,-2.8729198,-8.852132,5.2478642,-5.1933494,-1.9595985,-1.2715799,-5.807414,-8.220113
Rithvik Raja - Chintayama Kanda.mp3,Bhairavi,0.0116486,0.3036294,2065.293255626699,2123.76665113095,-356.41678,97.46739,-21.580305,27.128277,-10.263153,4.9904113,-9.082687,-7.0317264,-1.7308224,-2.3061328,0.6544066,-0.7372779,-7.028647,4.650454,-2.386553,-0.018448727,1.883242,-3.8300862,-7.766009
Rithvik Raja - Emani Migula.mp3,Tōḍi,0.0077415043,0.27286428,2167.0829914987617,2155.876067489681,-416.39337,84.2026,-21.914206,25.53714,-15.585503,2.5621402,-13.558112,-9.298752,-4.68167,-5.638192,-0.858638,-0.7575901,-5.1895766,4.96299,-2.6690416,1.7021613,3.0010047,-2.904886,-6.570334
Rithvik Raja - Saraguna Palimpa.mp3,Kēdāragauḷa,0.009372,0.31345493,2121.9308304361216,2139.7612506182318,-388.47598,89.71562,-19.820337,23.957203,-8.430818,5.626396,-11.561529,-4.596885,-2.1891549,-3.5772865,1.3342091,1.1252674,-3.4150681,4.5453954,-1.7157816,0.28418106,1.037907,-1.5467086,-5.0213428
Nadatanum Anisham.mp3.mp3,Cittaranjani,0.05247031,0.30651906,1186.5486480435088,1332.3865156499457,-294.66803,135.90091,-20.415949,25.790733,13.529633,2.9497972,-9.133868,5.6114573,-12.441722,-12.278526,-7.0208,-7.020825,0.76170707,-4.9496474,-3.106295,-7.5594873,3.8349924,-0.9882353,-6.893452
Seethamma.mp3.mp3,Vasanta,0.06309674,0.3354997,1267.5345846270222,1357.675372140206,-245.60008,145.78767,-34.268913,31.94351,2.847679,6.7366786,-8.522134,6.7691193,-14.651108,-11.087486,-10.194162,-9.008891,0.9191961,-6.155565,-3.658354,-11.052789,5.052728,-6.3154283,-8.71424
Janakipathe Jaya Karunya Jaladhe.mp3.mp3,Karaharapriya,0.051066387,0.30795476,1324.659865892959,1273.555921003647,-272.26886,131.82054,-38.787186,15.992069,5.2890177,-6.510034,-6.640033,-1.8637565,-18.24509,-13.004304,-9.613526,-9.359763,-3.104491,-6.1018777,-3.6132247,-7.5222187,1.4045073,-5.7091208,-7.9637737
Eppadi Padinaro.mp3.mp3,Karṇāṭaka dēvagāndhāri,0.06037033,0.32518044,1222.2817802069753,1326.5448419133709,-256.60913,136.88303,-25.801882,22.891588,6.7021284,3.261467,-4.145511,3.9359238,-12.376631,-12.085446,-8.97394,-8.693586,-2.8191967,-4.9087043,-3.8850818,-9.728227,3.2553422,-2.5208173,-6.166515
Manasaramathi.mp3.mp3,Sārāmati,0.042956673,0.29303855,1377.285359365646,1309.0272359767996,-288.30002,130.89688,-41.825687,18.253754,3.3032694,-9.070786,-11.202813,-2.7914102,-20.747728,-13.4737425,-10.571093,-11.528658,-2.6911933,-5.8065467,-4.126499,-9.216245,1.5900161,-6.7930703,-9.655214
Bhavamulona.mp3.mp3,Śuddadhanyāsi,0.07104724,0.3227395,1329.2662872839896,1376.3760189730099,-229.69196,142.35655,-37.828243,29.382309,3.2217774,0.23097552,-13.228012,5.2049847,-18.828066,-11.291312,-10.083151,-11.300247,-0.36055487,-8.3283615,-2.101851,-9.639237,4.6459036,-4.310838,-8.731735
Ardhanarishwaram.mp3.mp3,Kumudakriyā,0.0646847,0.30664897,1311.626495747473,1343.3052037650443,-247.73187,143.48128,-41.723198,27.619585,5.4797907,-2.210495,-14.595614,5.123172,-20.378609,-11.777816,-10.232466,-11.043399,0.5502541,-9.865097,-5.0623517,-11.713925,5.1124516,-4.329879,-10.91336
Chaitra Sairam - Shri Subramanyaya Namaste.mp3,Kāṁbhōji,0.024594449,0.27872357,1331.3554546580037,1405.5815557618705,-349.89264,115.24346,-20.391293,15.361843,2.7783577,-2.584368,-4.7495823,-3.337021,-13.524567,-6.4481134,-1.2831435,-9.008556,-8.771944,-2.6394958,0.40889537,-2.9739566,-0.18870549,-4.26749,-2.4246452
Chaitra Sairam - Mamava Pattabhi Rama.mp3,Maṇirangu,0.034329437,0.24211395,1872.2377059880564,2001.3626894533877,-308.62125,93.606415,-22.304861,19.661203,-11.355802,-8.33837,-8.424387,-13.325599,-4.2758136,-5.088209,-16.678905,2.7549672,-9.670576,-8.100647,-6.14364,-2.7299342,-1.6599561,-1.7197809,-1.2957559
Chaitra Sairam - Kamalamba Samrakshatu.mp3,Ānandabhairavi,0.023091072,0.26409182,1392.2879930850395,1470.397347499149,-362.03473,118.515175,-28.386446,23.431013,1.4644345,-1.2667636,-10.002394,-0.73084,-15.5609255,-7.244323,-2.9709523,-9.799957,-8.978544,-2.3931334,1.7879304,-4.7905054,3.3029869,-4.918787,-2.940038
Chaitra Sairam - Govardhana Girisham.mp3,Hindōḷaṁ,0.026643334,0.23548718,2020.6222422500896,1991.7163789003253,-336.58188,83.65437,-25.219477,21.902655,-14.914895,-7.380991,-10.855222,-16.407104,-7.1832275,-5.3068113,-8.069348,2.2671056,-10.510734,-7.8632646,-4.7745886,-2.697034,1.4276336,4.0932174,3.670522
Chaitra Sairam - Anandaamrutakarshini.mp3,Amṛtavarṣiṇi,0.033316627,0.28083283,1353.803488845848,1496.0827624414605,-309.72,131.00912,-28.881063,30.416729,-3.651279,5.367839,-9.697599,2.4497006,-14.321865,-6.300635,-2.7230008,-9.428747,-7.768501,-5.1930947,-0.8304878,-7.509345,2.0345984,-7.2009645,-2.6598814
Chaitra Sairam - Rakta Ganapatim.mp3,Mōhanaṁ,0.02941429,0.28361204,1331.56158785786,1436.0648838738289,-331.0604,131.5796,-31.45156,27.90769,-2.5031679,3.4373646,-10.479336,0.8989864,-16.941483,-9.252572,-2.595411,-8.649222,-7.5450997,-3.7696202,0.77609354,-5.7292466,1.8889802,-8.4460335,-3.3904653
